Date,Open,High,Low,Close,Adj Close,Volume,Stock_Split,Prev_Close,Price_Change,10_day_SMA,50_day_SMA,20_day_EMA,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,Low_14,High_14,%K,%D,SMA_20,STD_20,Upper_Band,Lower_Band
2019-09-12,288.100006,292.730011,286.600006,288.859985,288.859985,5010900,1.0,288.269989,0.5899959999999851,291.42199700000003,319.19359742000006,275.0,0.5899959999999851,0.0,1.3064270000000013,1.8828561428571464,0.693853858647724,40.963029667840246,282.660004,301.549988,32.82152594729561,29.626564587177768,294.25549775,5.291156815292954,304.83781138058595,283.6731841194141
2019-09-13,290.609985,296.619995,290.040009,294.149994,294.149994,6583100,1.0,288.859985,5.290008999999998,291.1589965,317.44219728,275.0,5.290008999999998,0.0,1.6842847857142869,1.4907139285714297,1.129851109212053,53.04836118943761,282.660004,301.549988,60.82583235644877,41.115185698410315,294.17499695,5.2792963785121065,304.7335897070242,283.6164041929758
2019-09-16,294.230011,297.429993,289.779999,294.290009,294.290009,5307400,1.0,294.149994,0.14001500000000533,291.21299739999995,315.71699770000004,275.0,0.14001500000000533,0.0,1.4414280714285732,1.4907139285714297,0.9669380850354784,49.15955882861648,282.660004,301.549988,61.56704526589329,51.73813452321256,293.749498,4.875017974710698,303.4995339494214,283.99946205057864
2019-09-17,294.5,299.149994,291.790009,298.600006,298.600006,4777100,1.0,294.290009,4.30999700000001,292.1439971,314.16579774,275.0,4.30999700000001,0.0,1.7492850000000024,1.2085702142857144,1.4474003904141057,59.140318686032494,282.660004,301.549988,84.38335363333297,68.92541041855834,293.21049804999996,3.4408877731458745,300.0922735962917,286.3287225037082
2019-09-18,294.98999,296.049988,287.450012,291.559998,291.559998,7811100,1.0,298.600006,-7.040008,292.14799800000003,312.3983978400001,275.0,0.0,7.040008,1.6964285714285714,1.7114279285714287,0.9912357646545025,49.779929742598355,282.660004,301.549988,47.11488373944629,64.35509421289085,292.83899844999996,3.1748671653873792,299.1887327807747,286.4892641192252
2019-09-19,291.559998,293.809998,283.399994,286.600006,286.600006,8461300,1.0,291.559998,-4.959992,291.48299860000003,310.5103979600001,275.0,0.0,4.959992,1.3385707142857168,2.0657130714285716,0.6479945026247088,39.32018593464167,282.660004,301.549988,20.857624866172458,50.785287412983905,292.27849884999995,3.2399386208635166,298.758376091727,285.7986216082729
2019-09-20,280.26001,282.5,266.0,270.75,270.75,23832800,1.0,286.600006,-15.850006000000008,289.5409973,308.3353979600001,275.0,0.0,15.850006000000008,1.3385707142857168,2.9814278571428594,0.4489696811139634,30.985443447567306,266.0,301.549988,13.361467238751255,27.11132528145667,290.9694992,5.652279960591862,302.2740591211837,279.66493927881623
2019-09-23,268.350006,273.390015,261.890015,265.920013,265.920013,13478600,1.0,270.75,-4.829987000000017,286.69899899999996,306.1887982200001,275.0,0.0,4.829987000000017,1.3385707142857168,3.0078561428571464,0.4450248451756791,30.79703761920959,261.890015,301.549988,10.161373533965794,14.793488546296501,289.69349974999994,7.952851194702183,305.5992021394043,273.78779736059556
2019-09-24,262.5,265.0,252.279999,254.589996,254.589996,16338200,1.0,265.920013,-11.33001699999997,283.35899959999995,303.9485980200001,275.0,0.0,11.33001699999997,1.1792864285714302,3.8171430714285726,0.30894478056073493,23.60258317607463,252.279999,301.549988,4.688446348141078,9.403762373619374,287.673999,11.060717853170171,309.7954347063403,265.55256329365966
2019-09-25,255.710007,266.600006,253.699997,264.75,264.75,11643800,1.0,254.589996,10.160003999999986,281.0070007,301.9237982200001,275.0,10.160003999999986,0.0,1.781428785714287,3.8171430714285726,0.4666916467051847,31.819343060524915,252.279999,301.549988,25.309526657292338,13.386448846466402,286.35999904999994,12.148565403504511,310.65712985700895,262.06286824299093
2019-09-26,266.420013,268.049988,260.200012,263.309998,263.309998,7684000,1.0,264.75,-1.4400019999999927,278.45200200000005,299.9411981400001,275.0,0.0,1.4400019999999927,1.781428785714287,3.7000012857142854,0.48146707207707956,32.499343465126245,252.279999,301.549988,22.38685094896207,17.461607984798494,284.93699949999996,13.110263533946878,311.1575265678937,258.71647243210623
2019-09-27,266.179993,267.440002,260.390015,263.079987,263.079987,7328300,1.0,263.309998,-0.23001099999999042,275.34500130000004,298.6985980600001,275.0,0.0,0.23001099999999042,1.4835728571428584,3.7164306428571416,0.3991929352951163,28.530228049709166,252.279999,299.149994,23.042434717562944,23.57960410793912,283.2519989,13.662066204389564,310.5761313087791,255.92786649122087
2019-09-30,264.0,268.880005,262.779999,267.619995,267.619995,6727200,1.0,263.079987,4.540008,272.6779999,297.7489978400001,275.0,4.540008,0.0,1.807859142857144,3.262858785714284,0.5540721378358332,35.65292268912445,252.279999,299.149994,32.728819365139714,26.052701677221577,281.94549865,13.853370608776943,309.6522398675539,254.2387574324461
2019-10-01,267.350006,272.200012,264.029999,269.579987,269.579987,8650300,1.0,267.619995,1.9599919999999997,269.77599799999996,296.92819768000004,275.0,1.9599919999999997,0.0,1.9278586428571418,3.262858785714284,0.5908495492657698,37.1405045523297,252.279999,299.149994,36.91058213255627,30.89394540508631,280.95999754999997,14.003648894750249,308.9672953395005,252.95269976049946
2019-10-02,263.609985,269.350006,262.190002,268.029999,268.029999,7659100,1.0,269.579987,-1.5499880000000417,267.4229981,296.14279790000006,275.0,0.0,1.5499880000000417,1.8857160714285714,3.3735722142857156,0.5589671575558174,35.854966850756384,252.279999,299.149994,33.60358796709915,34.41432982159838,279.78549805,14.056322657812798,307.8981433656256,251.6728527343744
2019-10-03,267.779999,268.839996,257.01001,268.149994,268.149994,8951000,1.0,268.029999,0.11999500000001717,265.57799689999996,295.1469977400001,275.0,0.11999500000001717,0.0,1.5164293571428584,3.3735722142857156,0.44950256310547987,31.010815333947747,252.279999,299.149994,33.85960463618567,34.79125824528037,278.53049775000005,13.910646345470525,306.3517904409411,250.709205059059
2019-10-04,268.200012,275.480011,266.470001,272.790009,272.790009,9890400,1.0,268.149994,4.640015000000005,265.7819978,294.0735981000001,275.0,4.640015000000005,0.0,1.8378579285714298,3.3735722142857156,0.5447809656449161,35.265903565654085,252.279999,299.149994,43.75936033276726,37.07418431201736,277.66149755000004,13.68631129826674,305.0341201465335,250.28887495346655
2019-10-07,271.98999,276.679993,271.279999,274.459991,274.459991,6525600,1.0,272.790009,1.6699820000000045,266.6359956,292.84719794000006,275.0,1.6699820000000045,0.0,1.6492854285714296,3.3735722142857156,0.48888398522710497,32.835599689289,252.279999,296.049988,50.673972067939076,42.764312345630664,276.66749730000004,13.121504699119438,302.9105066982389,250.42448790176115
2019-10-08,273.029999,275.529999,270.640015,270.720001,270.720001,6276400,1.0,274.459991,-3.7399899999999775,268.2489961,291.60759772000006,275.0,0.0,3.7399899999999775,1.6492854285714296,3.1378566428571424,0.525608915985942,34.452401954288604,252.279999,293.809998,44.401643255517584,46.27832521874131,275.80399785,12.903620607992526,301.61123906598505,249.99675663401493
2019-10-09,270.019989,271.0,264.570007,267.529999,267.529999,6794400,1.0,270.720001,-3.1900020000000495,268.526996,290.43959784000003,275.0,0.0,3.1900020000000495,1.6492854285714296,3.011428785714289,0.5476753879737624,35.386967592137424,252.279999,282.5,50.46326768817768,48.51296100387811,274.76699835000005,12.680519318319364,300.1280369866388,249.4059597133613
2019-10-10,265.970001,280.529999,265.029999,280.480011,280.480011,10809100,1.0,267.529999,12.950012000000015,270.2439973,289.58939826,275.0,12.950012000000015,0.0,2.5742862857142876,1.8792855000000028,1.369821820960298,57.80273473915518,252.279999,280.529999,99.82305132743369,64.89598742370966,274.34799965,12.323770091453472,298.99553983290696,249.70045946709308
2019-10-11,284.799988,287.869995,282.339996,282.929993,282.929993,8786100,1.0,280.480011,2.449982000000034,272.2289979,288.85799812,275.0,2.449982000000034,0.0,2.7492850000000044,1.5342864285714302,1.791898141574423,64.1820743705186,252.279999,287.869995,86.11968936439332,78.80200279333489,273.78699959999994,11.60958788101473,297.0061753620294,250.56782383797048
2019-10-14,283.929993,286.929993,282.0,285.529999,285.529999,5513200,1.0,282.929993,2.6000059999999507,274.0199983,288.19199836000007,275.0,2.6000059999999507,0.0,2.9349997142857154,0.7249995000000037,4.048278259896318,80.1912662393428,253.699997,287.869995,93.15189892606946,93.03154653929882,273.3489991,10.941364863058833,295.23172882611766,251.46626937388234
2019-10-15,283.820007,285.869995,279.399994,284.25,284.25,7685600,1.0,285.529999,-1.2799989999999752,275.4869996,287.7243982600001,275.0,0.0,1.2799989999999752,2.2092851428571447,0.8164280000000019,2.706037939484118,73.01700586100313,257.01001,287.869995,88.26961516669559,89.18040115238612,272.6314988,9.584741640020571,291.80098208004114,253.46201551995884
2019-10-16,283.119995,288.170013,280.73999,286.279999,286.279999,16175900,1.0,284.25,2.0299989999999752,277.3119996,287.2479981200001,275.0,2.0299989999999752,0.0,2.3542850714285715,0.7135707142857167,3.2993017010026926,76.74040880250907,257.01001,288.170013,93.93448710515204,91.78533373263902,272.36749885,9.096204327213503,290.55990750442703,254.175090195573
2019-10-17,304.48999,308.75,288.299988,293.350006,293.350006,38258900,1.0,286.279999,7.070007000000032,279.8320008,287.0291980600001,275.0,7.070007000000032,0.0,2.859285571428574,0.6971413571428603,4.101443046137687,80.3977033369587,257.01001,308.75,70.23580020019331,84.14663415734698,272.70499885,9.753544434314877,292.21208771862973,253.19790998137023
2019-10-18,289.359985,290.899994,273.359985,275.299988,275.299988,23429900,1.0,293.350006,-18.050018000000023,280.0829987,286.21719794000006,275.0,0.0,18.050018000000023,2.5349992857142882,1.9864283571428618,1.2761594328830725,56.06634642752766,257.01001,308.75,35.3497903652474,66.50669255686425,272.93249825000004,9.758606943983361,292.44971213796674,253.4152843620333
2019-10-21,272.890015,279.940002,269.0,278.049988,278.049988,12599200,1.0,275.299988,2.75,280.4419984,285.59959784,275.0,2.75,0.0,2.591428428571431,1.9864283571428618,1.3045667714383409,56.60789644311874,257.01001,308.75,40.66482811457824,48.75013956000632,273.538997,9.676435613714538,292.8918682274291,254.1861257725709
2019-10-22,271.160004,275.410004,265.799988,266.690002,266.690002,11802400,1.0,278.049988,-11.359985999999992,280.03899849999993,284.71679814,275.0,0.0,11.359985999999992,2.591428428571431,2.687142500000001,0.9643807236019042,49.093371362024364,257.01001,308.75,18.7089174157165,31.574511965180715,274.1439973,8.764636792225197,291.6732708844504,256.61472371554964
2019-10-23,268.059998,273.920013,266.630005,271.269989,271.269989,7133500,1.0,266.690002,4.579987000000017,280.41299749999996,283.89659794000005,275.0,4.579987000000017,0.0,2.9099992857142882,2.687142500000001,1.0829344873650306,51.990808829276844,264.570007,308.75,15.165194797563753,24.8463134426195,274.46999675,8.514524832991587,291.4990464159832,257.44094708401684
2019-10-24,271.809998,274.019989,268.799988,271.5,271.5,4827400,1.0,271.269989,0.23001099999999042,279.5149964,283.34439824,275.0,0.23001099999999042,0.0,2.5949990000000014,2.687142500000001,0.9657094850756892,49.12778273736136,264.570007,308.75,15.685817333651503,16.51997651564392,274.87949685,8.138172015934954,291.1558408818699,258.6031528181301
2019-10-25,270.679993,277.769989,270.179993,276.820007,276.820007,4747800,1.0,271.5,5.3200069999999755,278.90399779999996,282.9655981799999,275.0,5.3200069999999755,0.0,2.8557150714285706,2.687142500000001,1.0627330226917886,51.520628748404974,264.570007,308.75,27.727482890275677,19.526165007163645,275.56649785,7.655286343161039,290.8770705363221,260.25592516367794
2019-10-28,278.049988,285.75,277.350006,281.859985,281.859985,6248400,1.0,276.820007,5.039978000000019,278.5369964,282.54679811999995,275.0,5.039978000000019,0.0,3.2157135000000006,2.42000035714286,1.328807035300023,57.05955947220982,264.570007,308.75,39.1353117688362,27.516203997587795,276.27849735000007,7.538626770531537,291.35575089106317,261.20124380893697
2019-10-29,281.869995,284.410004,277.549988,281.209991,281.209991,4356200,1.0,281.859985,-0.6499939999999924,278.2329955,281.98339783999995,275.0,0.0,0.6499939999999924,3.2157135000000006,2.238571214285713,1.4365026582485005,58.95756581202099,265.029999,308.75,37.00821507300518,34.623669910705694,276.85999755,7.442671129093718,291.74533980818745,261.97465529181255
2019-10-30,284.339996,293.48999,283.0,291.450012,291.450012,9345600,1.0,281.209991,10.240021000000013,278.7499968,281.83259827999996,275.0,10.240021000000013,0.0,3.0221427142857147,2.238571214285713,1.3500319735193347,57.44738747096998,265.799988,308.75,59.72064454836479,45.28805713006872,278.0309982,7.813444937357581,293.6578880747152,262.4041083252848
2019-10-31,291.0,291.450012,284.779999,287.410004,287.410004,5090000,1.0,291.450012,-4.040008,278.15599660000004,281.62459839999997,275.0,0.0,4.040008,2.847143999999998,2.527143214285713,1.1266255049992218,52.97714629824465,265.799988,308.75,50.31434217061458,49.014400597328176,278.9939987,7.717828371031468,294.42965544206294,263.5583419579371
2019-11-01,288.700012,289.119995,283.019989,286.809998,286.809998,5594300,1.0,287.410004,-0.6000060000000076,279.3069976,281.4221985,275.0,0.0,0.6000060000000076,2.6614292857142874,2.570000785714285,1.0355752809525276,50.87383849876288,265.799988,308.75,48.917355366513085,52.98411402849749,279.69499815,7.761256588476249,295.2175113269525,264.1724849730475
2019-11-04,288.0,295.390015,287.160004,292.859985,292.859985,5566200,1.0,286.809998,6.049986999999987,280.78799730000003,281.45059815999997,275.0,6.049986999999987,0.0,3.093571214285715,2.4785722857142867,1.2481262830687203,55.51851301542601,265.799988,308.75,63.00346784536405,54.078388460830574,280.61499784999995,8.186923343296577,296.9888445365931,264.2411511634068
2019-11-05,289.98999,291.190002,286.309998,288.029999,288.029999,4062400,1.0,292.859985,-4.829986000000019,282.92199700000003,281.31159792,275.0,0.0,4.829986000000019,2.948571285714288,2.823571285714288,1.0442701767908007,51.08278683741056,265.799988,308.75,51.7578691246931,54.55956411219008,281.48049775,7.998611855244405,297.4777214604888,265.4832740395112
2019-11-06,288.190002,290.559998,285.839996,288.589996,288.589996,3438300,1.0,288.029999,0.5599970000000098,284.6539977,281.26279786,275.0,0.5599970000000098,0.0,2.4835705714285723,2.823571285714288,0.8795848661565827,46.796762518905446,265.799988,295.390015,77.01922002301649,63.92685233102455,282.53349760000003,7.431548740327021,297.3965950806541,267.67040011934597
2019-11-07,290.700012,298.190002,288.269989,289.570007,289.570007,5928500,1.0,288.589996,0.9800109999999904,286.4609984,281.21879822000005,275.0,0.9800109999999904,0.0,2.5535713571428573,1.5342842857142867,1.6643404230357748,62.46725863729566,265.799988,298.190002,73.38687473244063,67.38798796005007,282.9879974,7.575912913108835,298.13982322621763,267.83617157378234
2019-11-08,288.730011,293.98999,287.51001,291.570007,291.570007,4509000,1.0,289.570007,2.0,287.93599839999996,281.11459838,275.0,2.0,0.0,2.499999928571429,1.5342842857142867,1.6294241894079968,61.96885979720353,265.799988,298.190002,79.56161735527495,76.65590403691068,283.41999810000004,7.814998080752858,299.04999426150573,267.79000193849436
2019-11-11,289.160004,296.359985,288.5,294.179993,294.179993,3944300,1.0,291.570007,2.609986000000049,289.1679992,281.12319824,275.0,2.609986000000049,0.0,2.6864275000000037,0.7228567142857157,3.7164038832434065,78.79740529531763,266.630005,298.190002,87.29401336761862,80.08083515177806,283.85249780000004,8.169242610262586,300.1909830205252,267.51401257947487
2019-11-12,295.320007,295.350006,288.700012,292.01001,292.01001,5772800,1.0,294.179993,-2.169983000000002,290.2480011,281.17759826,275.0,0.0,2.169983000000002,2.359285571428574,0.8778555000000016,2.6875557212190047,72.8817657114771,268.799988,298.190002,78.97247684196418,81.94270252161925,284.2404983,8.370908525223129,300.98231535044624,267.4986812495538
2019-11-13,291.029999,293.410004,281.140015,283.109985,283.109985,9158900,1.0,292.01001,-8.900025000000028,289.41399839999997,281.00939818,275.0,0.0,8.900025000000028,2.3428562142857174,1.513571571428575,1.5478991932138548,60.75197940862701,270.179993,298.190002,46.16204157592375,70.80951059516885,284.0819976,8.360263559788969,300.80252471957795,267.3614704804221
2019-11-14,283.25,290.630005,283.220001,289.619995,289.619995,6529000,1.0,283.109985,6.5100100000000225,289.6349975,280.93679808,275.0,6.5100100000000225,0.0,2.427856428571435,1.513571571428575,1.6040578948506004,61.598396027313676,277.350006,298.190002,58.87711782670216,61.337212081530026,283.89549705,8.18234272008779,300.2601824901756,267.5308116098244
2019-11-15,290.589996,295.820007,287.570007,295.029999,295.029999,6333800,1.0,289.619995,5.410003999999958,290.45699759999997,281.03399779999995,275.0,5.410003999999958,0.0,2.454286857142859,1.513571571428575,1.62152018673712,61.85419417865892,277.549988,298.190002,84.68991833048167,63.243025911035865,284.8819976,8.280270166369858,301.4425379327397,268.32145726726026
2019-11-18,296.0,304.98999,293.279999,302.570007,302.570007,8616600,1.0,295.029999,7.540008,291.4279998,281.19859801999996,275.0,7.540008,0.0,2.9928588571428594,1.4671434285714327,2.0399224771480085,67.10442428985297,281.140015,304.98999,89.85331011877369,77.80678209198585,286.10799855,8.99948057362312,304.1069596972462,268.10903740275376
2019-11-19,304.01001,305.670013,298.519989,302.600006,302.600006,5918000,1.0,302.570007,0.029999000000032083,292.8850005,281.49079833999997,275.0,0.029999000000032083,0.0,2.263571571428575,1.4671434285714327,1.5428427291751765,60.6739343913585,281.140015,305.670013,87.48468303992533,87.34263716306025,287.90349875000004,8.489230520136825,304.8819597902737,270.9250377097264
2019-11-20,301.01001,308.25,301.0,305.160004,305.160004,5111800,1.0,302.600006,2.5599980000000073,294.5420013,281.82859863999994,275.0,2.5599980000000073,0.0,2.4464285714285756,1.1785714285714326,2.075757575757572,67.487684729064,281.140015,308.25,88.60200033308766,88.64666449726224,289.5979995,8.375906337953927,306.34981217590786,272.8461868240922
2019-11-21,306.0,312.690002,304.26001,311.690002,311.690002,7488400,1.0,305.160004,6.529997999999978,296.7540008,282.28519897999996,275.0,6.529997999999978,0.0,2.9128570000000025,1.1357138571428607,2.5647807162694467,71.94778362001176,281.140015,312.690002,96.83042658622966,90.97236998641422,291.6074996000001,8.622850634342266,308.8532008686846,274.3617983313156
2019-11-22,309.100006,311.399994,304.410004,310.480011,310.480011,5970100,1.0,311.690002,-1.2099910000000023,298.64500119999997,282.61179931999993,275.0,0.0,1.2099910000000023,2.4807150714285746,1.2221417857142893,2.02980955272608,66.99462515390623,281.140015,312.690002,92.99527128172825,92.80923273368187,293.2904998,8.866167105960267,311.02283401192057,275.5581655880795
2019-11-25,308.829987,315.730011,305.25,315.549988,315.549988,7873900,1.0,310.480011,5.069976999999994,300.7820006999999,283.03699889999996,275.0,5.069976999999994,0.0,2.8428562857142885,0.877142785714288,3.241041632006642,76.42088697141952,281.140015,315.730011,99.47955183342604,96.43508323379466,294.97499995,9.737736673946543,314.45047329789304,275.4995266021069
2019-11-26,315.0,316.5,311.690002,312.48999,312.48999,5321000,1.0,315.549988,-3.0599980000000073,302.82999870000003,283.31479857999994,275.0,0.0,3.0599980000000073,2.802856500000002,1.0957140714285742,2.5580181664963773,71.89446615488443,281.140015,316.5,88.65946917115485,93.71143076210303,296.5389999,9.920802926114845,316.3806057522297,276.69739404777033
2019-11-27,313.929993,316.820007,312.75,315.929993,315.929993,4096900,1.0,312.48999,3.440003000000047,306.1119995,283.80219848,275.0,3.440003000000047,0.0,2.9785702142857207,1.0957140714285742,2.718382735016179,73.10658769515697,281.140015,316.820007,97.50556558420766,95.21486219626286,297.76299895,10.73649365812265,319.2359862662453,276.2900116337547
2019-11-29,315.779999,316.619995,313.339996,314.660004,314.660004,2411700,1.0,315.929993,-1.2699890000000096,308.6160004,284.36339843999997,275.0,0.0,1.2699890000000096,2.835713071428578,1.186427571428575,2.3901274209382217,70.5025836544147,281.140015,316.820007,93.94617857537646,93.37040444357966,299.12549894999995,11.077168970388579,321.2798368907771,276.9711610092228
2019-12-02,314.390015,314.390015,303.75,309.98999,309.98999,6218800,1.0,314.660004,-4.670014000000037,310.1119995,285.14819824,275.0,0.0,4.670014000000037,2.6492855000000026,1.5200000000000062,1.7429509868420998,63.54291400768782,281.140015,316.820007,80.85757138062138,90.76977184673517,300.28449854999997,10.932495685226264,322.1494899204525,278.41950717954745
2019-12-03,302.220001,307.359985,301.880005,306.160004,306.160004,4992800,1.0,309.98999,-3.8299859999999626,310.47099919999994,285.95299805999997,275.0,0.0,3.8299859999999626,2.6492855000000026,1.6385716428571462,1.6168261617053825,61.785768782275504,281.140015,316.820007,70.12330327876764,81.64235107825516,300.9494995,10.86138358398608,322.67226666797217,279.22673233202784
2019-12-04,308.429993,308.429993,303.269989,304.320007,304.320007,3512100,1.0,306.160004,-1.8399970000000394,310.6429993,286.94759828,275.0,0.0,1.8399970000000394,2.6492855000000026,1.1342839285714328,2.3356458054877227,70.02079782107486,283.220001,316.820007,62.79762569090012,71.25950011676305,301.7639999,10.444343781298981,322.65268746259795,280.875312337402
2019-12-05,305.269989,306.480011,298.809998,302.859985,302.859985,4615500,1.0,304.320007,-1.4600219999999808,310.41299739999994,287.70979798,275.0,0.0,1.4600219999999808,2.184284785714287,1.238571214285717,1.763552035216612,63.81468533044581,287.570007,316.820007,52.27342905982913,61.731452676498954,302.47749935,9.973826797374308,322.4251529447486,282.5298457552514
2019-12-06,304.700012,307.850006,302.600006,307.350006,307.350006,4457800,1.0,302.859985,4.490021000000013,309.9789978,288.59059813999994,275.0,4.490021000000013,0.0,2.118571714285719,1.238571214285717,1.7104964897052752,63.10639014667255,293.279999,316.820007,59.770612652298304,58.28055580100918,303.3664993,9.546006998694612,322.45851329738923,284.27448530261074
2019-12-09,307.350006,311.48999,302.440002,302.5,302.5,5748400,1.0,307.350006,-4.850006000000008,309.18099670000004,289.3789984,275.0,0.0,4.850006000000008,1.5799997142857194,1.5850002142857176,0.9968451108366243,49.92100315777487,298.519989,316.820007,21.748672596934046,44.59757143635383,303.91299895000003,9.139328248570761,322.19165544714156,285.6343424528585
2019-12-10,296.119995,298.940002,292.019989,293.119995,293.119995,10476100,1.0,302.5,-9.380004999999983,306.93799740000003,289.8889984,275.0,0.0,9.380004999999983,1.5778569285714314,2.2550005714285737,0.6997146468889086,41.16659512051855,292.019989,316.820007,4.435504845198133,28.651596698143496,303.85999905,9.201602965391475,322.263204980783,285.456793119217
2019-12-11,294.48999,299.429993,294.200012,298.929993,298.929993,5589800,1.0,293.119995,5.809998000000007,305.58199770000004,290.47599852,275.0,5.809998000000007,0.0,1.8099997857142884,2.2550005714285737,0.8026604554550639,44.52643608096679,292.019989,316.820007,27.862899131766856,18.015692191299678,304.2059982,8.85618682484088,321.91837184968176,286.49362455031826
2019-12-12,295.670013,299.170013,295.059998,298.440002,298.440002,4766600,1.0,298.929993,-0.4899910000000318,303.8329986,291.08419857999996,275.0,0.0,0.4899910000000318,1.3435713571428616,2.289999928571433,0.5867124013322653,36.97660652552024,292.019989,316.820007,25.887130404502095,19.395178127155695,304.97249905,7.49267475477513,319.95784855955026,289.98714954044976
2019-12-13,298.5,301.799988,297.25,298.5,298.5,3879700,1.0,298.440002,0.05999800000000732,302.2169982,291.6911987,275.0,0.05999800000000732,0.0,1.3478569285714335,2.2035720000000043,0.6116691120469088,37.952524341057526,292.019989,316.820007,26.12905764826461,26.62636239484452,305.4164993,6.762569052251888,318.94163740450375,291.89136119549624
2019-12-16,300.850006,305.709991,298.630005,304.209991,304.209991,4658900,1.0,298.5,5.709991000000002,301.6389983,292.31959833999997,275.0,5.709991000000002,0.0,1.3935722142857199,2.2035720000000043,0.6324151034255823,38.74107156313826,292.019989,316.820007,49.153198195259414,33.72312874934204,305.87549889999997,6.317382555437159,318.51026401087427,293.24073378912567
2019-12-17,307.359985,316.799988,306.600006,315.480011,315.480011,10427100,1.0,304.209991,11.270019999999988,302.57099900000003,293.1399987399999,275.0,11.270019999999988,0.0,2.1985736428571476,1.985000714285718,1.1075933761808654,52.5525174209798,292.019989,316.820007,94.5967942442623,56.626350029262106,306.5209991,6.614434337501163,319.7498677750023,293.29213042499765
2019-12-18,316.26001,325.359985,315.600006,320.799988,320.799988,11207400,1.0,315.480011,5.319976999999994,304.21899709999997,294.14159847999997,275.0,5.319976999999994,0.0,2.3328575000000007,1.985000714285718,1.1752426501465796,54.02811728003703,292.019989,325.359985,86.32274281016706,76.69091174989626,307.4309982,7.266424083895206,321.9638463677904,292.89815003220957
2019-12-19,324.5,332.829987,324.179993,332.220001,332.220001,9822300,1.0,320.799988,11.42001300000004,307.1549987000001,295.43539852,275.0,11.42001300000004,0.0,3.148572714285718,1.8942872142857172,1.662141142346757,62.436251628699516,292.019989,332.829987,98.50530254865488,93.14161320102808,308.7839980499999,9.10737854030921,326.99875513061835,290.5692409693815
2019-12-20,335.0,338.0,330.600006,336.899994,336.899994,9914900,1.0,332.220001,4.679992999999968,310.1099975,296.5637981799999,275.0,4.679992999999968,0.0,3.48285792857143,1.560714785714286,2.2315787358786663,69.05537256767164,292.019989,338.0,97.60764302557473,94.14522946146558,310.0444976499999,11.064951109660132,332.1743998693202,287.91459543067964
2019-12-23,337.76001,337.950012,331.019989,333.100006,333.100006,5765300,1.0,336.899994,-3.799987999999985,313.16999810000004,297.56719843999997,275.0,0.0,3.799987999999985,3.48285792857143,1.5585720714285733,2.2346466951503072,69.08472256029395,292.019989,338.0,89.3432082910985,95.1520512884427,311.1754973999999,12.20873997298891,335.5929773459778,286.7580174540221
2019-12-24,334.01001,335.700012,331.600006,333.200012,333.200012,2019300,1.0,333.100006,0.10000600000000759,317.1779998,298.5205987,275.0,0.10000600000000759,0.0,3.490001214285716,1.4271437142857135,2.445444827560667,70.97617143653443,292.019989,338.0,89.56070715163598,92.1705194894364,312.05799859999996,13.143700133582518,338.345398867165,285.77059833283494
2019-12-26,334.600006,336.459991,332.01001,332.630005,332.630005,3589900,1.0,333.200012,-0.5700070000000323,320.548001,299.48819879999996,275.0,0.0,0.5700070000000323,3.490001214285716,1.363571214285717,2.5594565048910134,71.90582330122842,292.019989,338.0,88.32102280271307,89.07497941514919,313.06499935,13.926725597269442,340.91845054453887,285.2115481554611
2019-12-27,332.959991,333.820007,326.01001,329.089996,329.089996,5036100,1.0,332.630005,-3.5400089999999977,323.61300040000003,300.3443987399999,275.0,0.0,3.5400089999999977,3.16928542857143,1.6164290000000026,1.9606709781694245,66.22387265003363,292.019989,338.0,80.62200550582726,86.16791182005876,313.7229995,14.372951710255002,342.46890292051,284.97709607949
2019-12-30,329.079987,329.190002,322.859985,323.309998,323.309998,4311500,1.0,329.089996,-5.779997999999978,326.09400020000004,300.94359858,275.0,0.0,5.779997999999978,3.16928542857143,1.6828570000000005,1.8832767303290945,65.31723821438877,292.019989,338.0,68.0513299572721,78.99811942193747,314.1554992,14.531896894032615,343.21929298806526,285.09170541193475
2019-12-31,322.0,324.920013,321.089996,323.570007,323.570007,3713300,1.0,323.309998,0.2600089999999682,328.03000180000004,301.90899895999996,275.0,0.2600089999999682,0.0,3.187857499999999,1.0128566428571446,3.1473925974434476,75.88846542725605,294.200012,338.0,67.05480147620125,71.90937897976687,314.83450005,14.643851173376563,344.1222023967531,285.54679770324685
2020-01-02,326.100006,329.980011,324.779999,329.809998,329.809998,4485800,1.0,323.570007,6.239991000000032,329.4630005,302.94419916,275.0,6.239991000000032,0.0,3.2185712857142863,1.0128566428571446,3.177716519324088,76.06347880775334,295.059998,338.0,80.92687093959616,72.01100079102316,316.01699974999997,14.859796897547803,345.73659354509556,286.2974059549044
2020-01-03,326.779999,329.859985,325.529999,325.899994,325.899994,3806900,1.0,329.809998,-3.910004000000015,329.9730011,304.128399,275.0,0.0,3.910004000000015,3.2185712857142863,1.2571432857142864,2.5602262862864924,71.91189773942561,297.25,338.0,70.30673374233128,72.76280205270956,317.0959991,14.748821285457693,346.59364167091536,287.5983565290846
