Date,Open,High,Low,Close,Volume,Price_Range,Daily_Change,MA_10,MA_50,RSI,Upper_BB,Lower_BB,Stoch_Osc
2020-02-24,364.76001,372.820007,361.0,368.700012,6936400,11.820006999999976,3.9400019999999927,379.53100269999993,344.4316009,59.44229225136014,398.0161659051686,337.29383759483153,-19.370562541094394
2020-02-25,372.0,375.649994,357.720001,360.089996,6481200,17.929992999999968,-11.910004000000015,378.43300159999995,345.65480096,41.780310150895524,396.82644778102787,340.2045548189722,-105.5185061913387
2020-02-26,366.309998,382.0,365.0,379.23999,8934100,17.0,12.92999199999997,378.98800040000003,347.27080071999995,56.57730097737004,397.0999150723771,343.00308762762296,80.65576883944824
2020-02-27,371.459991,391.559998,370.600006,371.709991,10967700,20.959992,0.25,378.1579985,348.73500054,53.06857737250201,395.3824121436865,347.57558925631355,2.1176750863974547
2020-02-28,364.209991,376.769989,356.799988,369.029999,11168600,19.970001000000025,4.820007999999973,376.92099900000005,350.03140069999995,51.411447699511534,393.7384155336572,351.3485867663428,-16.27795889560448
2020-03-02,373.109985,381.359985,364.5,381.049988,6997900,16.859984999999995,7.94000299999999,376.98599839999997,351.34280023999986,55.684657396039874,391.4345907788994,357.2484107211005,80.2298509512351
2020-03-03,381.029999,393.519989,367.399994,368.769989,8364600,26.119995000000017,-12.260009999999966,375.0849974,352.30220025999995,47.47536208779533,390.4128019282369,359.3471984717631,-16.104251668454364
2020-03-04,377.769989,384.01001,370.51001,383.790009,5487300,13.5,6.020019999999988,374.8449981,353.3336004199999,51.78066682410026,391.3805904959371,359.85740980406297,92.65463782706533
2020-03-05,381.0,391.399994,368.640015,372.779999,8747000,22.759978999999987,-8.220001000000025,373.522998,354.05120052,46.27678205732029,391.34922659895057,360.19977230104945,18.10473776912382
2020-03-06,367.700012,371.309998,356.850006,368.970001,8147200,14.459992,1.2699890000000096,372.41299739999994,354.76860042,45.18006572808813,391.2339747015896,360.51702309841033,3.550540439427391
2020-03-09,343.859985,357.470001,341.720001,346.48999,7405500,15.75,2.630004999999983,370.19199519999995,355.03439997999993,34.555246365462,394.7584815554317,354.9645163445683,-118.33764568151288
2020-03-10,356.429993,364.540009,347.850006,364.130005,7604400,16.69000299999999,7.700011999999958,370.5959961,355.6643999799999,42.63291739990466,394.9253240201886,354.1036736798114,6.200819987375315
2020-03-11,358.920013,362.980011,344.790009,349.920013,6036000,18.190001999999993,-9.0,367.6639984,356.08100031999993,38.9825388017687,396.51772566935466,350.13427313064545,-63.123833818107705
2020-03-12,326.5,335.720001,307.320007,315.25,12071600,28.39999400000005,-11.25,362.01799930000004,355.91980035999995,33.16188889255392,404.6476941921908,335.52830360780933,-217.8104401336176
2020-03-13,330.51001,336.420013,307.390015,336.299988,9458200,29.029997999999978,5.789977999999962,358.7449982,356.1743999799999,41.98654080176361,405.0669318475638,330.5990653524362,-78.84528421507433
2020-03-16,306.630005,334.350006,294.75,298.839996,10559900,39.60000600000001,-7.790008999999998,350.52399900000006,355.5549999399999,36.74299882725429,411.558854192696,315.95114320730397,-227.32474639383824
2020-03-17,306.190002,322.899994,290.25,319.75,10013900,32.64999399999999,13.559998000000007,345.62200010000004,355.4320000599999,37.22129475933976,410.57946411038256,310.1275333896174,-99.34276865823136
2020-03-18,302.399994,331.579987,300.0,315.470001,12593600,31.579987000000017,13.070007000000032,338.7899993,355.02480034,37.74834772366832,409.29208127065465,304.3429161293452,-92.8216293174351
2020-03-19,324.329987,348.51001,316.820007,332.029999,10616000,31.690003000000047,7.700011999999958,334.7149993,355.05040032000005,42.39934352020698,405.819914522346,302.418082777654,-9.004414605887552
2020-03-20,342.309998,350.48999,332.0,332.829987,10853800,18.489989999999977,-9.48001099999999,331.1009979,354.92179986,39.615816307920404,402.77786756533686,300.73612773466306,3.9331239095572665
2020-03-23,347.890015,366.109985,340.880005,360.269989,13449400,25.229980000000012,12.379974000000004,332.4789978,355.41399956000015,48.28171768233391,401.9042939627397,300.76669903726025,125.43928031367422
2020-03-24,369.98999,372.929993,353.029999,357.320007,11638700,19.89999400000005,-12.669983000000002,331.79799799999995,355.97939994000006,44.37454777488155,401.6799384677797,300.71405563222027,116.19247390689543
2020-03-25,361.019989,362.0,339.170013,342.390015,8767200,22.829987000000017,-18.629974000000004,331.04499819999995,356.04879998,43.64731232421975,398.1909869745178,300.5180096254823,64.0483575238325
2020-03-26,344.0,363.839996,341.730011,362.98999,7229600,22.109984999999995,18.989989999999977,335.81899719999996,356.53479974000004,48.831937623114854,397.065464341085,300.7715321589151,148.8498613092501
2020-03-27,359.089996,368.559998,353.0,357.119995,7948800,15.559998000000007,-1.970000999999968,337.9009979,356.89579950000007,52.22041356196216,395.71124622609364,300.9347498739065,122.37532452805978
2020-03-30,363.0,377.799988,361.170013,370.959991,8622000,16.629975,7.959991000000002,345.11299740000004,357.5425994200001,51.449672801173826,393.93757973180806,301.6994166681921,173.67358573154613
2020-03-31,367.929993,383.01001,366.440002,375.5,9366500,16.57000800000003,7.5700069999999755,350.6879974,358.25919916000004,55.661796057283475,395.0100763473641,301.29992115263605,186.44192089140944
2020-04-01,376.049988,380.230011,361.019989,364.079987,6672500,19.21002199999998,-11.970000999999968,355.548996,358.77859920000014,62.04786655419226,391.6370350843181,302.7019602156819,128.84656328661652
2020-04-02,364.079987,370.98999,360.059998,370.079987,4592500,10.92999199999997,6.0,359.3539948,359.6601989400002,59.00320066724968,391.18995733251205,302.8790367674879,145.76750763401145
2020-04-03,367.470001,370.899994,357.51001,361.76001,4860800,13.38998399999997,-5.709991000000002,362.2469971,359.9033990200002,69.85360399944645,390.18847759498874,303.15951740501123,98.24449648783295
2020-04-06,365.220001,380.290009,361.709991,379.959991,8183900,18.580017999999995,14.739989999999977,364.2159973,360.4393987600002,69.32906162184742,394.33624640602375,302.35874869397617,167.98725339589126
2020-04-07,380.0,381.329987,369.339996,372.279999,7046400,11.989991000000032,-7.720001000000025,365.7119965,361.0273986400002,67.8479527791095,395.4712511902823,302.03874330971763,113.2758293836626
2020-04-08,374.01001,378.390015,368.309998,371.119995,6908900,10.080016999999998,-2.8900150000000053,368.5849945,361.4793987600001,63.596529238773925,397.59255927683444,302.03743342316557,95.36644358848936
2020-04-09,371.059998,372.100006,363.029999,370.720001,7711300,9.070007000000032,-0.33999699999998256,369.35799560000004,362.0305987000001,63.215918123479575,398.31362000784475,306.86337279215525,83.45399217971261
2020-04-13,371.309998,400.51001,367.700012,396.720001,11692900,32.80999800000001,25.410003000000017,373.31799620000004,363.0101989200001,62.842659120846484,404.6658195811739,306.55317451882604,221.50548116553435
2020-04-14,397.5,417.820007,394.850006,413.549988,11581000,22.970000999999968,16.049987999999985,377.57699590000004,364.37939876000013,68.04673332031797,409.2646406500203,313.4253526499797,298.5456452654243
2020-04-15,413.0,434.980011,412.25,426.75,13561200,22.73001099999999,13.75,382.70199590000004,365.75439876000013,77.37894995217286,418.77309397976694,314.61689932023296,344.71415359601406
2020-04-16,437.0,449.519989,431.609985,439.170013,16128700,17.910004000000015,2.170012999999983,390.2109985,367.15759882000003,76.11051449810732,428.59761653495747,317.1623779650425,386.01689495265214
2020-04-17,431.0,432.0,414.700012,422.959991,12616300,17.299987999999985,-8.040008999999998,395.4989989,368.22339838,71.0728447061836,433.94295456285147,320.9100391371485,263.03860636791615
2020-04-20,435.170013,444.48999,430.559998,437.48999,12655800,13.92999199999997,2.3199769999999944,403.07199690000004,369.6341979399999,71.20005026065803,441.13686314977673,324.18213085022325,322.4701046805333
2020-04-21,444.769989,447.0,425.600006,433.829987,23177600,21.399993999999992,-10.940001999999993,408.45899650000007,370.97539789999996,68.69191441438024,448.04936811861944,324.6256256813805,270.4786490338648
2020-04-22,429.730011,433.0,413.0,421.420013,21084800,20.0,-8.309998000000007,413.3729979000001,371.9823980199999,68.25883369552297,451.5662857798525,327.51870862014744,176.7453109146242
2020-04-23,419.26001,438.410004,419.26001,426.700012,13952300,19.149993999999992,7.440001999999993,418.9309996,373.04259822,68.1126169471691,453.71399795298765,333.8019961470123,176.82151397406193
2020-04-24,425.0,427.170013,415.880005,424.98999,8658900,11.290008,-0.010010000000022501,424.3579985,373.94219781999993,71.12030835566426,456.5263732923184,337.1896208076817,145.28301777011615
2020-04-27,425.0,429.0,420.839996,421.380005,6277500,8.160004000000015,-3.619995000000017,426.8239989,374.74179803999994,65.32939014081168,457.61228608329156,342.52970901670847,105.69539657750053
2020-04-28,419.98999,421.0,402.910004,403.829987,10101200,18.089995999999985,-16.16000299999996,425.8519988,375.2103979,60.881555161690265,457.60895979357804,345.82003490642194,-10.976443081913672
2020-04-29,399.529999,415.859985,393.600006,411.890015,9693100,22.259978999999987,12.36001600000003,424.3660003,375.69259822,63.422665755782695,458.1908926039314,348.87710359606865,23.6006444408737
2020-04-30,410.309998,424.440002,408.0,419.850006,7954000,16.440001999999993,9.540008,422.4339996,376.36579829999994,65.40801250313828,458.1199078976428,354.52509020235715,48.078981221791196
2020-05-01,415.100006,427.970001,411.730011,415.269989,8299900,16.239990000000034,0.169983000000002,421.66499940000006,376.95119808,56.72051974178406,457.5901531621853,359.5738451378147,7.661197335152901
2020-05-04,417.779999,428.540009,414.869995,428.149994,7799100,13.67001399999998,10.369995000000017,420.73099980000006,377.91279782,55.44532165307844,456.3366012688712,367.4663954311288,75.15190763149494
2020-05-05,427.559998,431.0,421.559998,424.679993,6286300,9.440001999999993,-2.880004999999983,419.81600039999995,379.03239744000007,49.16753570417238,456.244650909027,372.0303459909733,53.88844716938386
2020-05-06,429.299988,439.769989,426.390015,434.26001,6660700,13.379974000000004,4.960022000000038,421.10000010000005,380.51579772000014,47.979257664664836,455.3018098878104,379.1711881121898,118.11558704997522
2020-05-07,436.890015,438.880005,430.660004,436.529999,5641900,8.220000999999968,-0.3600160000000301,422.08299880000004,381.6615979,56.30869453447384,452.6716455702514,388.34235282974856,130.6562117107311
2020-05-08,434.140015,442.0,433.640015,435.549988,5049300,8.359984999999995,1.4099729999999795,423.13899860000004,382.93839783999994,48.96808470122254,446.46682513373526,401.0301719662648,126.03582670568662
2020-05-11,436.329987,444.890015,435.559998,440.519989,5486000,9.330016999999998,4.190001999999993,425.05299700000006,384.36819764,53.509599165284314,445.9721669142265,405.9048289857734,164.60333194100465
2020-05-12,442.0,444.170013,431.359985,431.820007,4598200,12.810027999999988,-10.179993000000024,427.851999,385.3835980200001,55.67684852978163,446.1601906603574,407.54380713964264,95.92167724004514
2020-05-13,435.690002,447.0,427.269989,438.269989,7014600,19.73001099999999,2.579987000000017,430.4899964,386.77359802,56.235836417419584,447.3993165461168,407.4566801538833,139.53143189176373
2020-05-14,444.899994,452.380005,432.820007,441.950012,9007500,19.559998000000007,-2.9499819999999772,432.6999969999999,387.93679808,58.95081963752396,447.9175157770262,407.21648082297395,151.30570978943445
2020-05-15,440.700012,455.0,437.51001,454.190002,7244000,17.489989999999977,13.489989999999977,436.5919983,389.56499813999994,65.87016520403324,452.55127700295907,405.705720697041,219.87124162679953
2020-05-18,451.160004,456.359985,443.350006,452.579987,7773500,13.009978999999987,1.419983000000002,439.03499759999994,391.23719786000004,77.87942983266214,455.32497979481786,404.4410176051823,193.95810602552302
2020-05-19,453.399994,458.970001,450.470001,451.040009,4810500,8.5,-2.3599849999999947,441.6709991999999,393.32819824,74.19354408123733,457.85682740245227,403.63017219754784,166.16720751694473
2020-05-20,454.25,455.809998,444.0,447.670013,5607300,11.809998000000007,-6.579987000000017,443.0119995,394.9989984,68.22589389961664,459.80299908003616,404.3090005199642,124.58835813631899
2020-05-21,448.559998,448.959991,430.25,436.25,9117300,18.709991000000002,-12.309998000000007,442.98399959999995,396.72559814,62.61424377293493,460.2210368556004,404.8459615443998,25.96999245538482
2020-05-22,437.0,439.089996,427.179993,429.320007,5422300,11.91000299999996,-7.6799930000000245,442.36100150000004,399.00699827999995,50.757682383358905,460.25629911997123,405.24370098002896,-33.76491318222866
2020-05-26,427.769989,428.5,413.140015,414.769989,7881100,15.359984999999995,-13.0,439.78600149999994,400.5763983,44.3878111326029,460.6503249360323,404.1886735639678,-136.47584578081535
2020-05-27,410.380005,420.019989,397.859985,419.890015,10446300,22.160004000000015,9.510010000000023,438.59300229999997,402.99739868000006,41.42908738763585,458.8201331669956,407.62486813300455,-79.5135083018636
2020-05-28,417.23999,422.369995,411.5,413.440002,5655100,10.869995000000017,-3.799987999999985,436.11000359999997,404.87119872000005,36.88218029576877,458.63371558595077,407.96628441404937,-114.0974872278932
2020-05-29,417.459991,420.299988,411.850006,419.730011,5254900,8.449981999999977,2.270019999999988,433.8880034999999,406.95639891999997,41.52380497826411,458.6411810691419,407.946819430858,-59.03848383440742
2020-06-01,418.829987,426.720001,415.980011,425.920013,3743700,10.739990000000034,7.090025999999966,431.0610046,408.83419919999994,42.27841663701432,457.99963808154484,409.6533648184553,-5.797736893719429
2020-06-02,425.869995,427.589996,419.459991,427.309998,3494800,8.130004999999983,1.4400029999999902,428.53400569999997,410.7237994199999,47.41487631732569,458.00204353101896,409.5669597689811,10.029000112004988
2020-06-03,426.950012,427.100006,418.049988,421.970001,4316000,9.050018000000023,-4.98001099999999,425.6270049,411.9577996599999,40.53647409294593,458.11013119346774,409.1878729065321,-24.67833878900048
2020-06-04,422.390015,428.709991,410.029999,414.329987,5410500,18.679992000000027,-8.060027999999988,422.2930023,413.09799926,34.669177411304474,458.5882036080913,406.7167981919087,-70.32522032842067
2020-06-05,407.290009,420.23999,404.25,419.600006,5099600,15.989989999999977,12.30999700000001,420.62800290000007,414.64219908,29.190251752621393,458.3077970363111,405.3042054636889,-12.526541701504383
2020-06-08,416.0,420.799988,406.5,419.48999,5851500,14.299987999999985,3.4899899999999775,419.6450012,415.77219908000006,29.726770635769128,457.99582739131705,404.0101753086829,6.6824839936451
2020-06-09,421.649994,434.730011,420.309998,434.049988,6797000,14.420012999999983,12.399993999999992,421.57300110000006,417.31079894000004,41.0229297128813,457.3451825840531,404.01382001594675,129.258004753218
2020-06-10,436.0,439.690002,430.549988,434.480011,4896900,9.140014000000008,-1.5199890000000096,423.0320006999999,418.58119934,42.80729421181078,457.52862118275993,404.09638181723994,141.45613455209423
2020-06-11,428.200012,445.570007,424.160004,425.559998,7462900,21.41000299999996,-2.640014000000008,424.24400030000004,419.5823993,44.00718303727927,456.7504947633706,403.6035091366291,77.13131938704022
2020-06-12,429.0,434.059998,412.450012,418.070007,6461100,21.609985999999992,-10.929993000000024,424.0779999,420.6621997,43.73259918838664,455.4750175799735,402.49098582002614,28.401033867685495
2020-06-15,421.399994,426.48999,415.420013,425.5,4467900,11.069976999999994,4.100006000000008,424.03599859999997,421.77059996,56.49279810254129,451.25397699042037,403.8430262095794,80.92543607689889
2020-06-16,425.76001,437.959991,425.179993,436.130005,5507900,12.779997999999978,10.36999499999996,424.91799929999996,423.25799986,59.21260246672347,447.7663010292082,405.6857039707917,150.09115974317817
2020-06-17,441.820007,450.459991,439.220001,447.769989,6529600,11.239989999999977,5.949982000000034,427.4979981,424.61419982000007,68.39171165548193,446.8444150120903,406.2805879879096,222.1110967007074
2020-06-18,448.730011,452.76001,442.799988,449.869995,4277600,9.960022000000038,1.1399840000000268,431.05199890000006,426.16599974,66.9059728777793,447.454128569873,405.890872630127,219.50985292349858
2020-06-19,449.119995,453.970001,445.600006,453.720001,5934500,8.369995000000017,4.600006000000008,434.4639983999999,427.81799986,66.01380874780602,451.28133973267535,403.81066156732476,235.3478668715062
2020-06-22,455.01001,468.589996,454.209991,468.040009,6272100,14.380004999999983,13.029998999999975,439.3190003000001,429.76440002,70.42012493062147,459.3506455044878,399.6133559955121,313.84104638549616
2020-06-23,466.5,474.01001,464.5,466.26001,5948400,9.510010000000023,-0.2399899999999775,442.5400025,431.1552002,73.02691819674673,465.27432603881385,398.8386775611862,276.0863807604924
2020-06-24,468.540009,472.359985,454.0,457.850006,4826200,18.359984999999995,-10.69000299999999,444.877002,432.04120056000005,72.44686910412118,468.55446084507287,399.3545418549271,192.5574614177782
2020-06-25,458.859985,467.01001,454.0,465.910004,4134500,13.010010000000023,7.05001900000002,448.91200260000005,432.8244006400002,73.21767651080148,472.55796984347165,400.5980330565283,228.86688708307338
2020-06-26,466.390015,468.029999,442.23999,443.399994,6804700,25.790008999999998,-22.990021000000013,451.44500129999994,432.9090002600001,59.788748284840466,472.95666322205193,402.566337977948,41.263330010063804
2020-06-29,445.230011,447.670013,432.140015,447.23999,4844000,15.529997999999978,2.009978999999987,453.6190003,433.39460024000016,55.91957532443486,473.8033297624831,403.8516691375168,61.77772940465188
2020-06-30,450.019989,457.589996,447.0,455.040009,4198500,10.589995999999985,5.020019999999988,455.5100007,433.7456006200002,58.6546524924324,475.46486428050196,404.96313571949815,106.89068813049984
2020-07-01,454.0,488.230011,454.0,485.640015,9705900,34.23001099999999,31.640015000000005,459.2970033,434.7818011800002,71.38687395221521,482.94879214105225,403.8462092589479,284.71109540123337
2020-07-02,485.640015,492.279999,475.529999,476.890015,6351500,16.75,-8.75,461.99900529999996,435.8912012200002,70.7521852556146,486.2921567794633,406.7588474205369,203.5355682695397
2020-07-06,480.769989,499.5,479.799988,493.809998,7839000,19.700012000000015,13.040008999999998,466.00800499999997,437.2334009400002,72.58778756625287,493.14857495879284,407.32342844120734,273.8964072218324
2020-07-07,497.309998,504.820007,490.829987,493.160004,5669900,13.990019999999959,-4.149993999999992,468.5200045,438.59680122000026,70.19046723446807,498.3406013991523,409.4984034008478,238.63869773615514
2020-07-08,498.579987,505.100006,493.809998,502.779999,5691700,11.290008,4.200011999999958,472.1720034,440.2248011000001,69.75791987508025,505.76048616405365,408.9515197359465,274.7493007554719
2020-07-09,508.399994,510.0,495.779999,507.76001,5840500,14.220001000000025,-0.6399839999999699,477.1630038,442.3034015600001,70.37089280909359,513.0887357818383,408.95127001816184,276.98032997155883
2020-07-10,519.72998,555.880005,511.279999,548.72998,21605600,44.60000600000001,29.0,485.4450014,445.0402008600002,76.5080025420234,529.6791334000976,404.6778705999025,432.5632551555975
2020-07-13,567.97998,575.369995,520.960022,525.5,18399000,54.409973000000036,-42.479979999999955,493.65500199999997,447.1532007400001,65.27216715142384,535.7418650064756,409.3581382935244,245.42350728022848
2020-07-14,517.080017,525.5,490.48999,524.880005,15083300,35.01001000000002,7.799987999999985,501.4190035,449.34540106000014,65.67715212563613,540.7623288196422,414.27567498035773,215.72615086930583
2020-07-15,516.299988,529.0,510.179993,523.26001,10066700,18.820006999999976,6.960021999999981,508.2410036,451.2476013800001,68.1523065510946,545.1181780619747,418.63282623802525,191.37648449726942
2020-07-16,526.47998,535.539978,504.359985,527.390015,24499000,31.179993000000024,0.9100349999999935,512.4160036000001,453.30180182000004,67.44213155428616,550.0760097408532,421.63699715914663,183.48506667434356
2020-07-17,494.869995,503.589996,484.140015,492.98999,24991400,19.44998099999998,-1.8800050000000397,514.0260010999999,454.47640142000006,63.17971691209611,550.0016021323999,426.0234042675999,32.833936117541256
2020-07-20,489.140015,504.5,484.200012,502.410004,11940300,20.299987999999985,13.26998900000001,514.8860017,455.7940015200001,64.24036350174441,550.5615542432014,430.3324524567986,55.54654486190513
2020-07-21,506.0,506.220001,488.609985,490.100006,9113700,17.61001600000003,-15.899993999999992,514.5800019,456.8850018800001,58.84370954730894,550.7358321869807,432.3641742130193,-6.419924431340186
2020-07-22,492.190002,497.200012,487.200012,489.820007,6954100,10.0,-2.369995000000017,513.2840027,457.8710022400001,51.244786449150155,550.7202468762686,434.7357592237314,-18.23538424974591
2020-07-23,491.130005,491.899994,472.019989,477.579987,7722000,19.880004999999983,-13.550017999999966,510.26600040000005,458.78620184000005,50.20128714172703,549.8501474761664,437.5788567238336,-68.85557774886053
2020-07-24,468.769989,487.170013,467.540009,480.450012,7746200,19.630003999999985,11.680023000000006,503.43800359999994,459.6298023000001,45.75442233624647,549.4257810758983,439.4572239241017,-52.997917806305274
2020-07-27,484.51001,496.920013,482.309998,495.649994,7863100,14.610014999999976,11.13998399999997,500.45300299999997,460.70380194000006,50.72429745686099,546.5147971106,447.5932078893996,13.963296886066528
2020-07-28,496.019989,497.790009,487.76001,488.51001,5986700,10.029998999999975,-7.509978999999987,496.81600349999997,461.3902021,45.78832750507656,542.9513085406708,455.2836984593291,-14.462434659362774
2020-07-29,492.25,494.920013,484.130005,484.480011,6611800,10.790008,-7.76998900000001,492.93800359999994,462.0282025800001,43.09034778471523,539.9388343240183,461.24017287598167,-28.33411025474825
2020-07-30,480.709991,488.350006,477.51001,485.799988,6608600,10.839995999999985,5.089996999999983,488.7790008999999,462.72340216,25.572551441232065,539.934100898204,461.26090360179614,-13.744258848514608
2020-07-31,488.290009,494.799988,484.5,488.880005,5916300,10.299987999999985,0.5899959999999851,488.3680024,463.54760200000004,33.14928068999794,539.3602653333598,463.0337381666401,15.846269034161127
2020-08-03,490.859985,503.089996,490.230011,498.619995,5873100,12.859984999999995,7.7600100000000225,487.9890015,464.79500190000005,38.85209572454687,539.4651400272,463.4098631728003,77.76840815963831
2020-08-04,498.649994,510.440002,498.649994,509.640015,5608000,11.790008,10.990021000000013,489.9430024,466.40140206,44.64538877577936,540.2481087151483,464.274895584852,155.8809672200192
2020-08-05,508.679993,510.100006,501.200012,502.109985,4308200,8.899993999999992,-6.57000800000003,491.1720002,468.14820198,40.32010472041373,540.213864456396,464.2421384436041,121.59995116909208
2020-08-06,504.109985,510.820007,498.700012,509.079987,3725900,12.11999499999996,4.970002000000022,494.3220002,469.93200142,57.79931561259342,540.3248934625865,464.2631071374135,170.07263381802989
2020-08-07,505.450012,508.290009,486.679993,494.730011,5910300,21.610015999999973,-10.720001000000025,495.75000009999997,471.5578016,46.44708010275238,530.7988289255323,468.38917477446734,62.40775823519396
2020-08-10,493.350006,497.459991,478.630005,483.380005,4691200,18.82998600000002,-9.970001000000025,494.5230012,472.83080148,46.86333116775633,526.9689115719026,468.00709262809715,-15.474265130726511
2020-08-11,479.75,480.920013,466.549988,466.929993,7329200,14.370024999999998,-12.820006999999976,492.36499949999995,473.65100108000007,40.717006012813385,524.1269161823687,465.0540868176311,-121.78983759179879
2020-08-12,471.339996,482.48999,470.179993,475.470001,5439200,12.309996999999953,4.13000500000004,491.4639985,474.6142011400001,49.11782527553217,519.6288301257858,464.77317197421416,-62.43188317418832
2020-08-13,478.399994,484.450012,476.450012,481.329987,3008900,8.0,2.9299930000000245,491.01699840000003,475.8014008600001,50.35893909241581,512.1273947069199,467.6686045930799,-25.293314143437776
2020-08-14,482.820007,488.329987,480.209991,482.679993,2943500,8.119996000000015,-0.140013999999951,490.3969972,477.1684009800002,44.035684976879395,511.7874707503182,466.97752884968156,-13.963911147347774
2020-08-17,484.190002,486.23999,479.100006,482.350006,2423500,7.13998399999997,-1.839995999999985,488.76999830000005,478.42340098000017,46.978020490106665,510.1149323499248,466.64406745007517,-11.798994282521079
2020-08-18,484.350006,495.299988,482.799988,491.869995,3505500,12.5,7.51998900000001,486.9929963000001,479.87100108000004,53.44008173689146,510.2472972688465,466.6887014311535,67.64684736522747
2020-08-19,493.929993,494.5,483.5,484.529999,3156200,11.0,-9.39999400000005,485.23499770000006,480.8806013000001,49.44018834519343,510.0420710431367,466.3649268568635,3.556068251149949
2020-08-20,484.690002,498.940002,483.890015,497.899994,5132500,15.049986999999987,13.209992,484.1169984000001,482.14900096,53.64532362644706,510.86692882260985,467.57206977739014,111.01370330681516
2020-08-21,496.459991,498.130005,490.0,492.309998,3921300,8.130004999999983,-4.149992999999995,483.87499710000003,483.4840009600001,47.361379725245314,511.0951455206675,468.52985167933247,68.1697579159846
2020-08-24,495.440002,501.0,483.160004,488.809998,4762200,17.839995999999985,-6.630003999999985,484.4179964,484.8988007800001,40.70503389339914,510.5772795134431,468.36371808655684,46.77692240087242
2020-08-25,488.190002,492.470001,485.089996,490.579987,5727700,7.38000500000004,2.3899850000000242,486.78299580000004,486.20040052000013,44.57615785078756,510.6812480755242,468.46674722447585,70.63063110691027
2020-08-26,492.5,549.039978,492.079987,547.530029,20373700,56.959991,55.03002900000001,493.9889986,488.4284010000002,62.30243967254927,525.9732276454963,459.4797694545036,422.8701326146773
2020-08-27,537.780029,541.0,521.25,526.27002,9062900,19.75,-11.510008999999968,498.4830019000001,489.99840162000015,59.66417604517898,531.011299912528,458.4887003874719,273.6638014655752
2020-08-28,532.0,539.0,522.0,523.890015,4417500,17.0,-8.109985000000052,502.6040041,491.47880202000016,63.134688005357866,534.8865930317324,458.1144082682674,240.40838026312852
2020-08-31,521.159973,531.98999,517.580017,529.559998,4941400,14.409973000000036,8.400024999999914,507.32500329999993,492.9956019600002,71.8329529840101,539.1882382983479,456.90676330165246,253.5136742516011
2020-09-01,532.599976,557.390015,532.450012,556.549988,9572700,24.940002999999933,23.950012000000015,513.7930025999999,494.76580154000015,75.04324206923357,548.9897043065158,451.7962945934844,377.76708029982046
2020-09-02,553.780029,556.5,537.369995,552.840027,5886900,19.130004999999983,-0.9400020000000495,520.6240054,496.4974018800001,72.3846689037925,556.9019204034033,448.957082696597,313.0480631612436
2020-09-03,545.0,554.0,521.320007,525.75,9071100,32.67999299999997,-19.25,523.409006,497.8554017600001,61.611046044872076,558.6425961389208,448.88340826107924,124.62962573800999
2020-09-04,520.179993,527.359985,485.980011,516.049988,8270100,41.37997400000006,-4.130004999999983,525.783005,498.8582014400001,58.648117182758675,559.7979965519527,449.8600055480475,62.461795228582986
2020-09-08,498.399994,522.0,495.0,507.019989,5572700,27.0,8.619995000000017,527.6040041,500.13060133999994,53.89760578548791,560.0467647618647,451.97523573813515,15.227830594890458
2020-09-09,519.210022,520.0,492.570007,500.190002,6848100,27.429993000000024,-19.020019999999988,528.5650056000001,501.18960157999993,54.039414827677845,558.6034684462057,456.7445329537942,-17.345337306734958
2020-09-10,503.350006,506.290009,478.839996,480.670013,6240200,27.450013000000013,-22.679993000000024,521.879004,501.70220166,45.69228912753228,558.2202691798836,457.6477334201163,-95.26469974221122
2020-09-11,486.48999,493.730011,476.809998,482.029999,5035200,16.920012999999983,-4.459991000000002,517.4550019,501.6300013399999,47.37433589528531,558.1782184151485,457.7597853848516,-83.67261778221801
2020-09-14,480.619995,488.98999,471.299988,476.26001,7359100,17.690001999999993,-4.359984999999995,512.6920014,501.61740123999994,46.831290706465204,558.6143510834951,456.68165441650484,-103.39309670615324
2020-09-15,484.0,497.470001,481.630005,495.98999,5337000,15.839996000000042,11.989989999999977,509.33500059999994,501.66100108000006,51.25237372724349,558.2247739790216,458.4352299209785,-22.957268420212554
2020-09-16,499.98999,504.660004,483.309998,483.859985,4394900,21.350006000000008,-16.130004999999983,502.0660002999999,501.47500069999995,31.401509314235696,558.5045341875336,457.3544687124663,-75.35383034108777
2020-09-17,475.160004,478.399994,463.269989,470.200012,5379300,15.130004999999983,-4.959992,493.8019988,500.8234009599999,32.860534609653016,559.5588588822887,454.8671453177111,-118.30685829861604
2020-09-18,472.51001,479.399994,458.600006,469.959991,6717700,20.799987999999985,-2.5500190000000202,488.2229979,500.0674005799999,33.29614794661772,560.640975050635,450.99102884936485,-98.27415501433936
2020-09-21,467.690002,487.779999,466.320007,487.350006,5457500,21.459992,19.660004000000015,485.35299969999994,498.8398010999999,37.81114406893162,560.6942588627144,450.4417458372855,-6.643358484013276
2020-09-22,489.01001,491.820007,479.26001,491.170013,3482300,12.559996999999953,2.1600029999999606,483.7680021,498.1532013599998,28.203761714790772,560.6711449212509,450.7008612787492,26.766041018934583
2020-09-23,491.040009,491.040009,469.0,470.609985,3726400,22.040008999999998,-20.430024000000003,480.8100004,497.06780095999983,25.355142022462644,561.521856815246,447.8531491847542,-42.11998874137472
2020-09-24,470.529999,477.0,467.820007,473.079987,3727200,9.179993000000024,2.5499880000000417,480.0509978,496.06420049999986,31.481606218769713,555.6980285899621,446.23197321003795,-15.727713934532467
